Variable,param,Scen1,Scen2,Scen3,Scen4,Scen5,Scen6,Scen7,Scen8
river_flow_1,both,175000,43235.39788,29736.77202,112311.7938,10596.42277,3001.430284,86036.53783,125040.7774
river_flow_2,both,175000,121381.7052,98263.3677,96423.41895,164628.9243,149757.2702,110672.1813,45495.65456
river_flow_3,both,175000,99908.00864,15109.90935,53454.31386,2106.70218,162485.699,164729.3436,101265.676
river_flow_4,both,175000,121438.8366,53548.12832,143953.2461,88172.25317,24099.46471,166454.6758,88213.89965
river_flow_5,both,175000,89601.74072,30539.30722,50702.93444,146375.8826,78117.60963,76845.25243,158984.4859
river_flow_6,both,175000,165191.2845,41126.73257,105677.8623,76175.75712,142007.9061,86324.24257,106160.6595
river_flow_7,both,175000,30775.32216,12257.36397,16941.41711,22977.42985,110366.3787,139941.3778,30388.92115
river_flow_8,both,175000,36065.52303,158995.3612,72408.06562,52122.97376,158125.5857,165735.4477,167051.8991
river_flow_9,both,175000,32355.47085,76777.14389,62183.14917,123310.7724,53997.27193,51513.79453,136108.3434
river_flow_10,both,175000,96292.22727,123212.234,118989.8689,78134.14332,160998.6495,157352.1888,1021.202645
river_flow_11,both,175000,115671.5551,156338.0845,32434.94698,126388.3338,103576.7552,24597.3865,89089.49742
river_flow_12,both,175000,90268.90995,18435.10389,100863.8011,7956.154509,8051.011652,46566.29006,22035.59517
river_flow_1,distribution,const,const,const,const,const,const,const,const
river_flow_2,distribution,const,const,const,const,const,const,const,const
river_flow_3,distribution,const,const,const,const,const,const,const,const
river_flow_4,distribution,const,const,const,const,const,const,const,const
river_flow_5,distribution,const,const,const,const,const,const,const,const
river_flow_6,distribution,const,const,const,const,const,const,const,const
river_flow_7,distribution,const,const,const,const,const,const,const,const
river_flow_8,distribution,const,const,const,const,const,const,const,const
river_flow_9,distribution,const,const,const,const,const,const,const,const
river_flow_10,distribution,const,const,const,const,const,const,const,const
river_flow_11,distribution,const,const,const,const,const,const,const,const
river_flow_12,distribution,const,const,const,const,const,const,const,const
